"3861","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"3862","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"3863","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"3864","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"3865","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"3866","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"3867","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"3868","Aarav","Bhoj","2002-11-04",\N,"1013188812","johndavis@yahoo.com","2.96"
"3869","Chris","Kumar","1999-08-29","NY","3841856077","michael.johnson@yahoo.com",\N
"3870","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"3871","John","Bhoj","1996-07-25",\N,"1127978094","chris.davis@outlook.com","3.18"
"3872","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"3873","Khushi","Wilson","2004-06-30","CA","5222404791","nehasharma@outlook.com",\N
"3874","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"3875","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"3876","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"3877","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"3878","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"3879","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"3880","Khushi","Wilson","2004-06-30","CA","5222404791","nehasharma@outlook.com",\N
"3881","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"3882","Emily","Patel","2003-04-11","CA","8591664389","ananyasharma@school.edu","3.62"
"3883","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"3884","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"3885","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"3886","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"3887","Aarav","Wilson","1998-03-29",\N,"8099880573","michael_sharma@yahoo.com","2.17"
"3888","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"3889","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"3890","Khushi","Kumar","2002-08-11","CA","5717062885","emily.gupta@school.edu",\N
"3891","Raj","Patel","2004-06-27",\N,"3169561289","michael_smith@yahoo.com",\N
"3892","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"3893","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"3894","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"3895","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"3896","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"3897","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"3898","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"3899","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"3900","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"3901","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"3902","Aarav","Wilson","1998-03-29",\N,"8099880573","michael_sharma@yahoo.com","2.17"
"3903","Aarav","Bhoj","2002-11-04",\N,"1013188812","johndavis@yahoo.com","2.96"
"3904","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"3905","Ananya","Johnson","1996-02-14",\N,"9972793290","raj_wilson@outlook.com","2.35"
"3906","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"3907","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"3908","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"3909","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"3910","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"3911","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"3912","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"3913","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"3914","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"3915","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"3916","Khushi","Johnson","2004-11-23",\N,"6695183060","khushi.sharma@gmail.com",\N
"3917","Michael","Brown","2004-10-01","NY","7699806697","ananya_wilson@outlook.com",\N
"3918","Neha","Smith","1999-01-19","FL","4746593830","",\N
"3919","Neha","Bhoj","2004-08-09","TX","1746756255","chris.wilson@gmail.com","2.92"
"3920","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"3921","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"3922","Emily","Wilson","1997-08-10",\N,"3661875683","emily_patel@yahoo.com","2.48"
"3923","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"3924","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"3925","Ananya","Johnson","1996-02-14",\N,"9972793290","raj_wilson@outlook.com","2.35"
"3926","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"3927","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"3928","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"3929","Ananya","Bhoj","2001-02-27",\N,"4048494026","john.sharma@yahoo.com","3.43"
"3930","Neha","Smith","1999-01-19","FL","4746593830","",\N
"3931","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"3932","Emily","Brown","1999-12-10",\N,"2073755632","john.wilson@school.edu",\N
"3933","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"3934","John","Davis","1997-06-26","NY","6795522649","aarav.gupta@gmail.com",\N
"3935","Michael","Wilson","1996-09-03",\N,"4928783441","chris.wilson@outlook.com","2.41"
"3936","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"3937","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"3938","Michael","Davis","1999-10-14","TX","3865563435","","2.84"
"3939","Emily","Johnson","2002-04-21",\N,"7949043418","",\N
"3940","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"3941","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"3942","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"3943","Khushi","Johnson","2004-11-23",\N,"6695183060","khushi.sharma@gmail.com",\N
"3944","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"3945","Neha","Patel","2000-08-21",\N,"5633668009","johnwilson@yahoo.com","3.18"
"3946","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"3947","Chris","Patel","2005-03-18","CA","6307626407","sophiasmith@school.edu",\N
"3948","Emily","Smith","2002-02-08","CA","1625217504","aarav.patel@gmail.com","2.77"
"3949","Michael","Wilson","1996-09-03",\N,"4928783441","chris.wilson@outlook.com","2.41"
"3950","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"3951","Ananya","Johnson","1996-02-14",\N,"9972793290","raj_wilson@outlook.com","2.35"
"3952","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"3953","Aarav","Brown","1997-04-03",\N,"4797809576","john_sharma@school.edu","3.66"
"3954","Emily","Gupta","2005-04-11","NY","5283209430","chris_wilson@school.edu","3.42"
"3955","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"3956","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"3957","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"3958","Raj","Wilson","1999-09-19",\N,"6679017210","emily_wilson@yahoo.com","2.57"
"3959","Michael","Gupta","2005-02-01","FL","2852408227","johnkumar@school.edu","2.65"
"3960","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"3961","Khushi","Wilson","2004-06-30","CA","5222404791","nehasharma@outlook.com",\N
"3962","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"3963","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"3964","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"3965","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"3966","John","Bhoj","1996-07-25",\N,"1127978094","chris.davis@outlook.com","3.18"
"3967","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"3968","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"3969","Khushi","Davis","1996-09-21","TX","9437778869","michael_sharma@school.edu","2.18"
"3970","Chris","Kumar","1999-08-29","NY","3841856077","michael.johnson@yahoo.com",\N
"3971","Aarav","Wilson","1998-03-29",\N,"8099880573","michael_sharma@yahoo.com","2.17"
"3972","Neha","Bhoj","2004-08-09","TX","1746756255","chris.wilson@gmail.com","2.92"
"3973","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"3974","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"3975","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"3976","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"3977","Khushi","Gupta","1998-12-11","FL","6467215542","",\N
"3978","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"3979","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"3980","Raj","Patel","2004-06-27",\N,"3169561289","michael_smith@yahoo.com",\N
"3981","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"3982","Chris","Patel","2005-03-18","CA","6307626407","sophiasmith@school.edu",\N
"3983","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"3984","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"3985","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"3986","Raj","Wilson","1999-09-19",\N,"6679017210","emily_wilson@yahoo.com","2.57"
"3987","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"3988","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"3989","Emily","Gupta","2005-04-11","NY","5283209430","chris_wilson@school.edu","3.42"
"3990","Chris","Davis","1996-12-27",\N,"8083396378","chris.davis@outlook.com","2.76"
"3991","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"3992","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"3993","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"3994","Raj","Brown","2004-09-22","FL","6208262631","",\N
"3995","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"3996","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"3997","Emily","Sharma","2000-03-03",\N,"7818568548","michael.sharma@yahoo.com",\N
"3998","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"3999","Khushi","Davis","1996-09-21","TX","9437778869","michael_sharma@school.edu","2.18"
"4000","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"4001","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"4002","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"4003","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"4004","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"4005","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"4006","Raj","Johnson","2005-06-18","FL","9130517572","sophia.gupta@yahoo.com","2.50"
"4007","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"4008","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"4009","Sophia","Gupta","1996-10-14",\N,"9354711271","khushi_bhoj@outlook.com","3.69"
"4010","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"4011","John","Gupta","1998-07-01",\N,"4361393222","",\N
"4012","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"4013","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"4014","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"4015","Ananya","Davis","2002-10-05","TX","4531928910","",\N
"4016","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"4017","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"4018","John","Gupta","1998-07-01",\N,"4361393222","",\N
"4019","Raj","Bhoj","1998-01-29","CA","5464285982","",\N
"4020","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"4021","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"4022","Khushi","Brown","2001-12-22",\N,"6285111559","ananya.smith@outlook.com","2.54"
"4023","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"4024","Michael","Davis","1999-10-14","TX","3865563435","","2.84"
"4025","Raj","Brown","2004-09-22","FL","6208262631","",\N
"4026","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"4027","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"4028","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"4029","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"4030","Ananya","Davis","2002-10-05","TX","4531928910","",\N
"4031","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"4032","Sophia","Patel","1998-02-09",\N,"2127761422","khushipatel@outlook.com",\N
"4033","Raj","Smith","1996-12-12","FL","8331319481","","2.53"
"4034","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"4035","Emily","Kumar","1995-11-27","FL","7625464411","","2.78"
"4036","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"4037","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"4038","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"4039","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"4040","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"4041","Khushi","Bhoj","2001-10-04",\N,"5031086659","raj.patel@school.edu","3.58"
"4042","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"4043","Chris","Kumar","1999-08-29","NY","3841856077","michael.johnson@yahoo.com",\N
"4044","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"4045","Chris","Sharma","1995-03-31","CA","8633232196","ananya_bhoj@outlook.com","2.27"
"4046","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"4047","Aarav","Patel","1995-06-18",\N,"5930382855","aarav_wilson@gmail.com",\N
"4048","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"4049","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"4050","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"4051","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"4052","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"4053","Aarav","Patel","1995-06-18",\N,"5930382855","aarav_wilson@gmail.com",\N
"4054","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"4055","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"4056","Khushi","Davis","1996-09-21","TX","9437778869","michael_sharma@school.edu","2.18"
"4057","Michael","Brown","2004-10-01","NY","7699806697","ananya_wilson@outlook.com",\N
"4058","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"4059","Raj","Brown","2004-09-22","FL","6208262631","",\N
"4060","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"4061","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"4062","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"4063","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"4064","Ananya","Bhoj","2001-02-27",\N,"4048494026","john.sharma@yahoo.com","3.43"
"4065","Emily","Wilson","1997-08-10",\N,"3661875683","emily_patel@yahoo.com","2.48"
"4066","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"4067","John","Davis","1997-06-26","NY","6795522649","aarav.gupta@gmail.com",\N
"4068","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"4069","Ananya","Wilson","1995-08-21",\N,"7919824853","nehagupta@school.edu","2.41"
"4070","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"4071","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"4072","Aarav","Smith","1995-06-01",\N,"7508522951","khushi_brown@gmail.com",\N
"4073","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"4074","Chris","Smith","1998-12-05","TX","1558663601","khushi_smith@gmail.com","2.78"
"4075","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"4076","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"4077","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"4089","John","Bhoj","1996-07-25",\N,"1127978094","chris.davis@outlook.com","3.18"
"4090","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"4091","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"4092","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"4093","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"4094","Michael","Patel","2004-10-27",\N,"7867414708","",\N
"4095","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"4096","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"4097","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"4098","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"4099","Ananya","Wilson","1995-08-21",\N,"7919824853","nehagupta@school.edu","2.41"
"4100","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"4101","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"4102","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"4103","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"4104","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"4105","Michael","Gupta","2005-02-01","FL","2852408227","johnkumar@school.edu","2.65"
"4106","Raj","Wilson","1999-09-19",\N,"6679017210","emily_wilson@yahoo.com","2.57"
"4107","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"4108","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"4109","Emily","Kumar","1995-11-27","FL","7625464411","","2.78"
"4110","Khushi","Gupta","1998-12-11","FL","6467215542","",\N
"4111","Aarav","Sharma","2000-12-27","CA","2982979741","sophia_davis@outlook.com","2.50"
"4112","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"4113","John","Gupta","1998-07-01",\N,"4361393222","",\N
"4114","Sophia","Sharma","2003-03-25",\N,"8518238399","ananya.brown@outlook.com",\N
"4115","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"4116","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"4117","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"4118","John","Gupta","1998-07-01",\N,"4361393222","",\N
"4119","Raj","Smith","1996-12-12","FL","8331319481","","2.53"
"4120","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"4121","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"4122","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"4123","Ananya","Bhoj","2001-02-27",\N,"4048494026","john.sharma@yahoo.com","3.43"
"4124","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"4125","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"4126","Ananya","Smith","2003-02-07","NY","8953271391","ananya.wilson@gmail.com",\N
"4127","Emily","Smith","2002-02-08","CA","1625217504","aarav.patel@gmail.com","2.77"
"4128","Emily","Sharma","2000-03-03",\N,"7818568548","michael.sharma@yahoo.com",\N
"4129","Raj","Bhoj","1998-01-29","CA","5464285982","",\N
"4130","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"4131","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"4132","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"4133","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"4134","Sophia","Patel","1998-02-09",\N,"2127761422","khushipatel@outlook.com",\N
"4135","Ananya","Brown","2000-08-25",\N,"5697581510","sophia.gupta@gmail.com","3.25"
"4136","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"4137","Ananya","Smith","2003-02-07","NY","8953271391","ananya.wilson@gmail.com",\N
"4138","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"4139","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"4140","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"4141","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"4142","John","Davis","1997-06-26","NY","6795522649","aarav.gupta@gmail.com",\N
"4143","Ananya","Gupta","2005-05-13","NY","6628158856","","2.57"
"4144","John","Gupta","1998-07-01",\N,"4361393222","",\N
"4145","Chris","Wilson","2005-04-17","CA","9995834531","neha_patel@gmail.com",\N
"4146","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"4147","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"4148","Emily","Brown","1999-12-10",\N,"2073755632","john.wilson@school.edu",\N
"4149","Chris","Patel","2005-03-18","CA","6307626407","sophiasmith@school.edu",\N
"4150","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"4151","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"4152","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"4153","Aarav","Smith","1995-06-01",\N,"7508522951","khushi_brown@gmail.com",\N
"4154","Ananya","Davis","2002-10-05","TX","4531928910","",\N
"4155","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"4156","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"4157","Emily","Gupta","2005-04-11","NY","5283209430","chris_wilson@school.edu","3.42"
"4158","Aarav","Brown","1997-04-03",\N,"4797809576","john_sharma@school.edu","3.66"
"4159","Neha","Patel","2000-08-21",\N,"5633668009","johnwilson@yahoo.com","3.18"
"4160","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"4161","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"4162","Sophia","Gupta","1996-10-14",\N,"9354711271","khushi_bhoj@outlook.com","3.69"
"4163","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"4164","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"4165","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"4166","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"4167","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"4168","Sophia","Patel","1998-02-09",\N,"2127761422","khushipatel@outlook.com",\N
"4169","Ananya","Smith","2003-02-07","NY","8953271391","ananya.wilson@gmail.com",\N
"4170","Khushi","Bhoj","2001-10-04",\N,"5031086659","raj.patel@school.edu","3.58"
"4171","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"4172","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"4173","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"4174","Chris","Sharma","1995-03-31","CA","8633232196","ananya_bhoj@outlook.com","2.27"
"4175","Michael","Brown","2004-10-01","NY","7699806697","ananya_wilson@outlook.com",\N
"4176","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"4177","Khushi","Patel","2004-02-24",\N,"3238756255","michael_wilson@gmail.com","3.88"
"4178","Michael","Wilson","1996-09-03",\N,"4928783441","chris.wilson@outlook.com","2.41"
"4179","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"4180","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"4181","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"4182","Khushi","Wilson","2004-06-30","CA","5222404791","nehasharma@outlook.com",\N
"4183","Khushi","Bhoj","2001-10-04",\N,"5031086659","raj.patel@school.edu","3.58"
"4184","Emily","Kumar","1995-11-27","FL","7625464411","","2.78"
"4185","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"4186","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"4187","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"4188","John","Gupta","1998-07-01",\N,"4361393222","",\N
"4189","Ananya","Smith","2003-02-07","NY","8953271391","ananya.wilson@gmail.com",\N
"4190","Sophia","Patel","1998-02-09",\N,"2127761422","khushipatel@outlook.com",\N
"4191","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"4192","Chris","Wilson","2005-04-17","CA","9995834531","neha_patel@gmail.com",\N
"4193","Ananya","Brown","2000-08-25",\N,"5697581510","sophia.gupta@gmail.com","3.25"
"4194","Khushi","Gupta","1998-12-11","FL","6467215542","",\N
"4195","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"4196","Aarav","Wilson","1998-03-29",\N,"8099880573","michael_sharma@yahoo.com","2.17"
"4197","Raj","Bhoj","1998-01-29","CA","5464285982","",\N
